filepath,label
data/external/esd_processed/happy/esd_happy_0339.wav,happy
data/external/esd_processed/happy/esd_happy_0340.wav,happy
data/external/esd_processed/happy/esd_happy_0341.wav,happy
data/external/esd_processed/happy/esd_happy_0342.wav,happy
data/external/esd_processed/happy/esd_happy_0343.wav,happy
data/external/esd_processed/happy/esd_happy_0344.wav,happy
data/external/esd_processed/happy/esd_happy_0345.wav,happy
data/external/esd_processed/happy/esd_happy_0346.wav,happy
data/external/esd_processed/happy/esd_happy_0347.wav,happy
data/external/esd_processed/happy/esd_happy_0348.wav,happy
data/external/esd_processed/happy/esd_happy_0349.wav,happy
data/external/esd_processed/happy/esd_happy_0350.wav,happy
data/external/esd_processed/happy/esd_happy_0351.wav,happy
data/external/esd_processed/happy/esd_happy_0352.wav,happy
data/external/esd_processed/happy/esd_happy_0353.wav,happy
data/external/esd_processed/happy/esd_happy_0354.wav,happy
data/external/esd_processed/happy/esd_happy_0355.wav,happy
data/external/esd_processed/happy/esd_happy_0356.wav,happy
data/external/esd_processed/happy/esd_happy_0357.wav,happy
data/external/esd_processed/happy/esd_happy_0358.wav,happy
data/external/esd_processed/happy/esd_happy_0359.wav,happy
data/external/esd_processed/happy/esd_happy_0360.wav,happy
data/external/esd_processed/happy/esd_happy_0361.wav,happy
data/external/esd_processed/happy/esd_happy_0362.wav,happy
data/external/esd_processed/happy/esd_happy_0363.wav,happy
data/external/esd_processed/happy/esd_happy_0364.wav,happy
data/external/esd_processed/happy/esd_happy_0365.wav,happy
data/external/esd_processed/happy/esd_happy_0366.wav,happy
data/external/esd_processed/happy/esd_happy_0367.wav,happy
data/external/esd_processed/happy/esd_happy_0368.wav,happy
data/external/esd_processed/happy/esd_happy_0369.wav,happy
data/external/esd_processed/happy/esd_happy_0370.wav,happy
data/external/esd_processed/happy/esd_happy_0371.wav,happy
data/external/esd_processed/happy/esd_happy_0372.wav,happy
data/external/esd_processed/happy/esd_happy_0373.wav,happy
data/external/esd_processed/happy/esd_happy_0374.wav,happy
data/external/esd_processed/happy/esd_happy_0375.wav,happy
data/external/esd_processed/happy/esd_happy_0376.wav,happy
data/external/esd_processed/happy/esd_happy_0377.wav,happy
data/external/esd_processed/happy/esd_happy_0378.wav,happy
data/external/esd_processed/happy/esd_happy_0379.wav,happy
data/external/esd_processed/happy/esd_happy_0380.wav,happy
data/external/esd_processed/happy/esd_happy_0381.wav,happy
data/external/esd_processed/happy/esd_happy_0382.wav,happy
data/external/esd_processed/happy/esd_happy_0383.wav,happy
data/external/esd_processed/happy/esd_happy_0384.wav,happy
data/external/esd_processed/happy/esd_happy_0385.wav,happy
data/external/esd_processed/happy/esd_happy_0386.wav,happy
data/external/esd_processed/happy/esd_happy_0387.wav,happy
data/external/esd_processed/happy/esd_happy_0388.wav,happy
data/external/esd_processed/happy/esd_happy_0389.wav,happy
data/external/esd_processed/happy/esd_happy_0390.wav,happy
data/external/esd_processed/happy/esd_happy_0391.wav,happy
data/external/esd_processed/happy/esd_happy_0392.wav,happy
data/external/esd_processed/happy/esd_happy_0393.wav,happy
data/external/esd_processed/happy/esd_happy_0394.wav,happy
data/external/esd_processed/happy/esd_happy_0395.wav,happy
data/external/esd_processed/happy/esd_happy_0396.wav,happy
data/external/esd_processed/happy/esd_happy_0397.wav,happy
data/external/esd_processed/happy/esd_happy_0398.wav,happy
data/external/esd_processed/happy/esd_happy_0399.wav,happy
data/external/esd_processed/happy/esd_happy_0400.wav,happy
data/external/esd_processed/neutral/esd_neutral_0401.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0402.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0403.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0404.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0405.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0406.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0407.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0408.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0409.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0410.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0411.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0412.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0413.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0414.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0415.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0416.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0417.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0418.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0419.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0420.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0421.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0422.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0423.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0424.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0425.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0426.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0427.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0428.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0429.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0430.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0431.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0432.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0433.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0434.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0435.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0436.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0437.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0438.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0439.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0440.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0441.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0442.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0443.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0444.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0445.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0446.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0447.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0448.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0449.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0450.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0451.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0452.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0453.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0454.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0455.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0456.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0457.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0458.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0459.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0460.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0461.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0462.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0463.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0464.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0465.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0466.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0467.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0468.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0469.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0470.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0471.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0472.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0473.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0474.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0475.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0476.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0477.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0478.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0479.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0480.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0481.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0482.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0483.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0484.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0485.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0486.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0487.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0488.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0489.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0490.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0491.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0492.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0493.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0494.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0495.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0496.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0497.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0498.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0499.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0500.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0501.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0502.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0503.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0504.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0505.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0506.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0507.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0508.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0509.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0510.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0511.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0512.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0513.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0514.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0515.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0516.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0517.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0518.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0519.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0520.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0521.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0522.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0523.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0524.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0525.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0526.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0527.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0528.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0529.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0530.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0531.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0532.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0533.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0534.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0535.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0536.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0537.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0538.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0539.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0540.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0541.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0542.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0543.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0544.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0545.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0546.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0547.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0548.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0549.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0550.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0551.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0552.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0553.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0554.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0555.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0556.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0557.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0558.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0559.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0560.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0561.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0562.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0563.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0564.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0565.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0566.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0567.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0568.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0569.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0570.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0571.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0572.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0573.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0574.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0575.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0576.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0577.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0578.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0579.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0580.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0581.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0582.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0583.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0584.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0585.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0586.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0587.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0588.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0589.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0590.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0591.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0592.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0593.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0594.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0595.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0596.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0597.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0598.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0599.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0600.wav,neutral
data/external/esd_processed/sad/esd_sad_0601.wav,sad
data/external/esd_processed/sad/esd_sad_0602.wav,sad
data/external/esd_processed/sad/esd_sad_0603.wav,sad
data/external/esd_processed/sad/esd_sad_0604.wav,sad
data/external/esd_processed/sad/esd_sad_0605.wav,sad
data/external/esd_processed/sad/esd_sad_0606.wav,sad
data/external/esd_processed/sad/esd_sad_0607.wav,sad
data/external/esd_processed/sad/esd_sad_0608.wav,sad
data/external/esd_processed/sad/esd_sad_0609.wav,sad
data/external/esd_processed/sad/esd_sad_0610.wav,sad
data/external/esd_processed/sad/esd_sad_0611.wav,sad
data/external/esd_processed/sad/esd_sad_0612.wav,sad
data/external/esd_processed/sad/esd_sad_0613.wav,sad
data/external/esd_processed/sad/esd_sad_0614.wav,sad
data/external/esd_processed/sad/esd_sad_0615.wav,sad
data/external/esd_processed/sad/esd_sad_0616.wav,sad
data/external/esd_processed/sad/esd_sad_0617.wav,sad
data/external/esd_processed/sad/esd_sad_0618.wav,sad
data/external/esd_processed/sad/esd_sad_0619.wav,sad
data/external/esd_processed/sad/esd_sad_0620.wav,sad
data/external/esd_processed/sad/esd_sad_0621.wav,sad
data/external/esd_processed/sad/esd_sad_0622.wav,sad
data/external/esd_processed/sad/esd_sad_0623.wav,sad
data/external/esd_processed/sad/esd_sad_0624.wav,sad
data/external/esd_processed/sad/esd_sad_0625.wav,sad
data/external/esd_processed/sad/esd_sad_0626.wav,sad
data/external/esd_processed/sad/esd_sad_0627.wav,sad
data/external/esd_processed/sad/esd_sad_0628.wav,sad
data/external/esd_processed/sad/esd_sad_0629.wav,sad
data/external/esd_processed/sad/esd_sad_0630.wav,sad
data/external/esd_processed/sad/esd_sad_0631.wav,sad
data/external/esd_processed/sad/esd_sad_0632.wav,sad
data/external/esd_processed/sad/esd_sad_0633.wav,sad
data/external/esd_processed/sad/esd_sad_0634.wav,sad
data/external/esd_processed/sad/esd_sad_0635.wav,sad
data/external/esd_processed/sad/esd_sad_0636.wav,sad
data/external/esd_processed/sad/esd_sad_0637.wav,sad
data/external/esd_processed/sad/esd_sad_0638.wav,sad
data/external/esd_processed/sad/esd_sad_0639.wav,sad
data/external/esd_processed/sad/esd_sad_0640.wav,sad
data/external/esd_processed/sad/esd_sad_0641.wav,sad
data/external/esd_processed/sad/esd_sad_0642.wav,sad
data/external/esd_processed/sad/esd_sad_0643.wav,sad
data/external/esd_processed/sad/esd_sad_0644.wav,sad
data/external/esd_processed/sad/esd_sad_0645.wav,sad
data/external/esd_processed/sad/esd_sad_0646.wav,sad
data/external/esd_processed/sad/esd_sad_0647.wav,sad
data/external/esd_processed/sad/esd_sad_0648.wav,sad
data/external/esd_processed/sad/esd_sad_0649.wav,sad
data/external/esd_processed/sad/esd_sad_0650.wav,sad
data/external/esd_processed/sad/esd_sad_0651.wav,sad
data/external/esd_processed/sad/esd_sad_0652.wav,sad
data/external/esd_processed/sad/esd_sad_0653.wav,sad
data/external/esd_processed/sad/esd_sad_0654.wav,sad
data/external/esd_processed/sad/esd_sad_0655.wav,sad
data/external/esd_processed/sad/esd_sad_0656.wav,sad
data/external/esd_processed/sad/esd_sad_0657.wav,sad
data/external/esd_processed/sad/esd_sad_0658.wav,sad
data/external/esd_processed/sad/esd_sad_0659.wav,sad
data/external/esd_processed/sad/esd_sad_0660.wav,sad
data/external/esd_processed/sad/esd_sad_0661.wav,sad
data/external/esd_processed/sad/esd_sad_0662.wav,sad
data/external/esd_processed/sad/esd_sad_0663.wav,sad
data/external/esd_processed/sad/esd_sad_0664.wav,sad
data/external/esd_processed/sad/esd_sad_0665.wav,sad
data/external/esd_processed/sad/esd_sad_0666.wav,sad
data/external/esd_processed/sad/esd_sad_0667.wav,sad
data/external/esd_processed/sad/esd_sad_0668.wav,sad
data/external/esd_processed/sad/esd_sad_0669.wav,sad
data/external/esd_processed/sad/esd_sad_0670.wav,sad
data/external/esd_processed/sad/esd_sad_0671.wav,sad
data/external/esd_processed/sad/esd_sad_0672.wav,sad
data/external/esd_processed/sad/esd_sad_0673.wav,sad
data/external/esd_processed/sad/esd_sad_0674.wav,sad
data/external/esd_processed/sad/esd_sad_0675.wav,sad
data/external/esd_processed/sad/esd_sad_0676.wav,sad
data/external/esd_processed/sad/esd_sad_0677.wav,sad
data/external/esd_processed/sad/esd_sad_0678.wav,sad
data/external/esd_processed/sad/esd_sad_0679.wav,sad
data/external/esd_processed/sad/esd_sad_0680.wav,sad
data/external/esd_processed/sad/esd_sad_0681.wav,sad
data/external/esd_processed/sad/esd_sad_0682.wav,sad
data/external/esd_processed/sad/esd_sad_0683.wav,sad
data/external/esd_processed/sad/esd_sad_0684.wav,sad
data/external/esd_processed/sad/esd_sad_0685.wav,sad
data/external/esd_processed/sad/esd_sad_0686.wav,sad
data/external/esd_processed/sad/esd_sad_0687.wav,sad
data/external/esd_processed/sad/esd_sad_0688.wav,sad
data/external/esd_processed/sad/esd_sad_0689.wav,sad
data/external/esd_processed/sad/esd_sad_0690.wav,sad
data/external/esd_processed/sad/esd_sad_0691.wav,sad
data/external/esd_processed/sad/esd_sad_0692.wav,sad
data/external/esd_processed/sad/esd_sad_0693.wav,sad
data/external/esd_processed/sad/esd_sad_0694.wav,sad
data/external/esd_processed/sad/esd_sad_0695.wav,sad
data/external/esd_processed/sad/esd_sad_0696.wav,sad
data/external/esd_processed/sad/esd_sad_0697.wav,sad
data/external/esd_processed/sad/esd_sad_0698.wav,sad
data/external/esd_processed/sad/esd_sad_0699.wav,sad
data/external/esd_processed/sad/esd_sad_0700.wav,sad
data/external/esd_processed/sad/esd_sad_0701.wav,sad
data/external/esd_processed/sad/esd_sad_0702.wav,sad
data/external/esd_processed/sad/esd_sad_0703.wav,sad
data/external/esd_processed/sad/esd_sad_0704.wav,sad
data/external/esd_processed/sad/esd_sad_0705.wav,sad
data/external/esd_processed/sad/esd_sad_0706.wav,sad
data/external/esd_processed/sad/esd_sad_0707.wav,sad
data/external/esd_processed/sad/esd_sad_0708.wav,sad
data/external/esd_processed/sad/esd_sad_0709.wav,sad
data/external/esd_processed/sad/esd_sad_0710.wav,sad
data/external/esd_processed/sad/esd_sad_0711.wav,sad
data/external/esd_processed/sad/esd_sad_0712.wav,sad
data/external/esd_processed/sad/esd_sad_0713.wav,sad
data/external/esd_processed/sad/esd_sad_0714.wav,sad
data/external/esd_processed/sad/esd_sad_0715.wav,sad
data/external/esd_processed/sad/esd_sad_0716.wav,sad
data/external/esd_processed/sad/esd_sad_0717.wav,sad
data/external/esd_processed/sad/esd_sad_0718.wav,sad
data/external/esd_processed/sad/esd_sad_0719.wav,sad
data/external/esd_processed/sad/esd_sad_0720.wav,sad
data/external/esd_processed/sad/esd_sad_0721.wav,sad
data/external/esd_processed/sad/esd_sad_0722.wav,sad
data/external/esd_processed/sad/esd_sad_0723.wav,sad
data/external/esd_processed/sad/esd_sad_0724.wav,sad
data/external/esd_processed/sad/esd_sad_0725.wav,sad
data/external/esd_processed/sad/esd_sad_0726.wav,sad
data/external/esd_processed/sad/esd_sad_0727.wav,sad
data/external/esd_processed/sad/esd_sad_0728.wav,sad
data/external/esd_processed/sad/esd_sad_0729.wav,sad
data/external/esd_processed/sad/esd_sad_0730.wav,sad
data/external/esd_processed/sad/esd_sad_0731.wav,sad
data/external/esd_processed/sad/esd_sad_0732.wav,sad
data/external/esd_processed/sad/esd_sad_0733.wav,sad
data/external/esd_processed/sad/esd_sad_0734.wav,sad
data/external/esd_processed/sad/esd_sad_0735.wav,sad
data/external/esd_processed/sad/esd_sad_0736.wav,sad
data/external/esd_processed/sad/esd_sad_0737.wav,sad
data/external/esd_processed/sad/esd_sad_0738.wav,sad
data/external/esd_processed/sad/esd_sad_0739.wav,sad
data/external/esd_processed/sad/esd_sad_0740.wav,sad
data/external/esd_processed/sad/esd_sad_0741.wav,sad
data/external/esd_processed/sad/esd_sad_0742.wav,sad
data/external/esd_processed/sad/esd_sad_0743.wav,sad
data/external/esd_processed/sad/esd_sad_0744.wav,sad
data/external/esd_processed/sad/esd_sad_0745.wav,sad
data/external/esd_processed/sad/esd_sad_0746.wav,sad
data/external/esd_processed/sad/esd_sad_0747.wav,sad
data/external/esd_processed/sad/esd_sad_0748.wav,sad
data/external/esd_processed/sad/esd_sad_0749.wav,sad
data/external/esd_processed/sad/esd_sad_0750.wav,sad
data/external/esd_processed/sad/esd_sad_0751.wav,sad
data/external/esd_processed/sad/esd_sad_0752.wav,sad
data/external/esd_processed/sad/esd_sad_0753.wav,sad
data/external/esd_processed/sad/esd_sad_0754.wav,sad
data/external/esd_processed/sad/esd_sad_0755.wav,sad
data/external/esd_processed/sad/esd_sad_0756.wav,sad
data/external/esd_processed/sad/esd_sad_0757.wav,sad
data/external/esd_processed/sad/esd_sad_0758.wav,sad
data/external/esd_processed/sad/esd_sad_0759.wav,sad
data/external/esd_processed/sad/esd_sad_0760.wav,sad
data/external/esd_processed/sad/esd_sad_0761.wav,sad
data/external/esd_processed/sad/esd_sad_0762.wav,sad
data/external/esd_processed/sad/esd_sad_0763.wav,sad
data/external/esd_processed/sad/esd_sad_0764.wav,sad
data/external/esd_processed/sad/esd_sad_0765.wav,sad
data/external/esd_processed/sad/esd_sad_0766.wav,sad
data/external/esd_processed/sad/esd_sad_0767.wav,sad
data/external/esd_processed/sad/esd_sad_0768.wav,sad
data/external/esd_processed/sad/esd_sad_0769.wav,sad
data/external/esd_processed/sad/esd_sad_0770.wav,sad
data/external/esd_processed/sad/esd_sad_0771.wav,sad
data/external/esd_processed/sad/esd_sad_0772.wav,sad
data/external/esd_processed/sad/esd_sad_0773.wav,sad
data/external/esd_processed/sad/esd_sad_0774.wav,sad
data/external/esd_processed/sad/esd_sad_0775.wav,sad
data/external/esd_processed/sad/esd_sad_0776.wav,sad
data/external/esd_processed/sad/esd_sad_0777.wav,sad
data/external/esd_processed/sad/esd_sad_0778.wav,sad
data/external/esd_processed/sad/esd_sad_0779.wav,sad
data/external/esd_processed/sad/esd_sad_0780.wav,sad
data/external/esd_processed/sad/esd_sad_0781.wav,sad
data/external/esd_processed/sad/esd_sad_0782.wav,sad
data/external/esd_processed/sad/esd_sad_0783.wav,sad
data/external/esd_processed/sad/esd_sad_0784.wav,sad
data/external/esd_processed/sad/esd_sad_0785.wav,sad
data/external/esd_processed/sad/esd_sad_0786.wav,sad
data/external/esd_processed/sad/esd_sad_0787.wav,sad
data/external/esd_processed/sad/esd_sad_0788.wav,sad
data/external/esd_processed/sad/esd_sad_0789.wav,sad
data/external/esd_processed/sad/esd_sad_0790.wav,sad
data/external/esd_processed/sad/esd_sad_0791.wav,sad
data/external/esd_processed/sad/esd_sad_0792.wav,sad
data/external/esd_processed/sad/esd_sad_0793.wav,sad
data/external/esd_processed/sad/esd_sad_0794.wav,sad
data/external/esd_processed/sad/esd_sad_0795.wav,sad
data/external/esd_processed/sad/esd_sad_0796.wav,sad
data/external/esd_processed/sad/esd_sad_0797.wav,sad
data/external/esd_processed/sad/esd_sad_0798.wav,sad
data/external/esd_processed/sad/esd_sad_0799.wav,sad
data/external/esd_processed/sad/esd_sad_0800.wav,sad
data/external/esd_processed/surprised/esd_surprised_0801.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0802.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0803.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0804.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0805.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0806.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0807.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0808.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0809.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0810.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0811.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0812.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0813.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0814.wav,surprised
