filepath,label
data/external/esd_processed/neutral/esd_neutral_0519.wav,neutral
data/processed/2103458_angry10_processed.wav,angry
data/external/tess_processed/fearful/tess_fearful_0361.wav,fearful
data/processed/angry_07_processed.wav,angry
data/external/esd_processed/neutral/esd_neutral_0487.wav,neutral
data/external/esd_processed/happy/esd_happy_0315.wav,happy
data/external/esd_processed/happy/esd_happy_0395.wav,happy
data/processed/2003755_angry_RAVDESS_06_processed.wav,angry
data/external/esd_processed/angry/esd_angry_0165.wav,angry
data/external/esd_processed/surprised/esd_surprised_0963.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0088.wav,fearful
data/external/esd_processed/happy/esd_happy_0374.wav,happy
data/external/esd_processed/sad/esd_sad_0745.wav,sad
data/external/esd_processed/sad/esd_sad_0686.wav,sad
data/external/esd_processed/sad/esd_sad_0627.wav,sad
data/external/esd_processed/surprised/esd_surprised_0976.wav,surprised
data/processed/surprised_03_processed.wav,surprised
data/external/esd_processed/sad/esd_sad_0677.wav,sad
data/external/tess_processed/fearful/tess_fearful_0252.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0268.wav,fearful
data/external/esd_processed/happy/esd_happy_0260.wav,happy
data/external/tess_processed/fearful/tess_fearful_0365.wav,fearful
data/processed/angry_10_processed.wav,angry
data/processed/0014_Surprised_1_processed.wav,surprised
data/external/esd_processed/sad/esd_sad_0684.wav,sad
data/external/esd_processed/angry/esd_angry_0182.wav,angry
data/external/tess_processed/fearful/tess_fearful_0154.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0827.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0076.wav,fearful
data/processed/Happy_08_processed.wav,happy
data/processed/2003755_happy_RAVDESS_02_processed.wav,happy
data/external/tess_processed/fearful/tess_fearful_0220.wav,fearful
data/external/esd_processed/angry/esd_angry_0119.wav,angry
data/external/esd_processed/sad/esd_sad_0704.wav,sad
data/external/tess_processed/fearful/tess_fearful_0071.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0558.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0421.wav,neutral
data/processed/2003755_angry_RAVDESS_03_processed.wav,angry
data/external/esd_processed/surprised/esd_surprised_0989.wav,surprised
data/processed/2003755_surprized_RAVDESS_02_processed.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0209.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0167.wav,fearful
data/external/esd_processed/sad/esd_sad_0740.wav,sad
data/external/esd_processed/sad/esd_sad_0710.wav,sad
data/external/esd_processed/surprised/esd_surprised_0937.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0592.wav,neutral
data/external/esd_processed/sad/esd_sad_0657.wav,sad
data/external/esd_processed/neutral/esd_neutral_0511.wav,neutral
data/external/esd_processed/happy/esd_happy_0396.wav,happy
data/external/esd_processed/surprised/esd_surprised_0843.wav,surprised
data/external/esd_processed/happy/esd_happy_0325.wav,happy
data/processed/angry_11_processed.wav,angry
data/external/esd_processed/angry/esd_angry_0172.wav,angry
data/external/esd_processed/surprised/esd_surprised_0934.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0574.wav,neutral
data/external/esd_processed/happy/esd_happy_0397.wav,happy
data/external/tess_processed/fearful/tess_fearful_0396.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0993.wav,surprised
data/processed/2003755_fearful_RAVDESS_05_processed.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0226.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0343.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0165.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0480.wav,neutral
data/external/esd_processed/happy/esd_happy_0202.wav,happy
data/external/esd_processed/angry/esd_angry_0102.wav,angry
data/external/esd_processed/sad/esd_sad_0640.wav,sad
data/external/esd_processed/neutral/esd_neutral_0538.wav,neutral
data/external/esd_processed/sad/esd_sad_0779.wav,sad
data/external/tess_processed/fearful/tess_fearful_0043.wav,fearful
data/external/esd_processed/sad/esd_sad_0633.wav,sad
data/external/tess_processed/fearful/tess_fearful_0275.wav,fearful
data/external/esd_processed/happy/esd_happy_0290.wav,happy
data/external/tess_processed/fearful/tess_fearful_0384.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0936.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0514.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0033.wav,fearful
data/external/esd_processed/sad/esd_sad_0635.wav,sad
data/external/esd_processed/happy/esd_happy_0278.wav,happy
data/external/esd_processed/neutral/esd_neutral_0489.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0406.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0817.wav,surprised
data/external/esd_processed/sad/esd_sad_0612.wav,sad
data/external/esd_processed/surprised/esd_surprised_0888.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0120.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0941.wav,surprised
data/processed/happy_04_processed.wav,happy
data/external/esd_processed/sad/esd_sad_0692.wav,sad
data/external/tess_processed/fearful/tess_fearful_0102.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0908.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0016.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0813.wav,surprised
data/external/esd_processed/angry/esd_angry_0092.wav,angry
data/external/esd_processed/happy/esd_happy_0304.wav,happy
data/external/esd_processed/neutral/esd_neutral_0505.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0126.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0951.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0222.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0597.wav,neutral
data/external/esd_processed/angry/esd_angry_0098.wav,angry
data/external/esd_processed/neutral/esd_neutral_0494.wav,neutral
data/external/esd_processed/happy/esd_happy_0259.wav,happy
data/external/esd_processed/neutral/esd_neutral_0466.wav,neutral
data/external/esd_processed/happy/esd_happy_0204.wav,happy
data/external/esd_processed/surprised/esd_surprised_0900.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0465.wav,neutral
data/external/esd_processed/angry/esd_angry_0149.wav,angry
data/external/esd_processed/surprised/esd_surprised_0838.wav,surprised
data/external/esd_processed/angry/esd_angry_0118.wav,angry
data/external/esd_processed/angry/esd_angry_0146.wav,angry
data/external/esd_processed/happy/esd_happy_0340.wav,happy
data/external/tess_processed/fearful/tess_fearful_0047.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0944.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0479.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0050.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0527.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0954.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0589.wav,neutral
data/processed/2003755_sad_RAVDESS_08_processed.wav,sad
data/external/tess_processed/fearful/tess_fearful_0310.wav,fearful
data/external/esd_processed/angry/esd_angry_0042.wav,angry
data/external/esd_processed/surprised/esd_surprised_0923.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0334.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0123.wav,fearful
data/external/esd_processed/sad/esd_sad_0764.wav,sad
data/external/tess_processed/fearful/tess_fearful_0356.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0970.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0491.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0886.wav,surprised
data/processed/Neutral_09_processed.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0413.wav,neutral
data/processed/surprised_02_processed.wav,surprised
data/external/esd_processed/sad/esd_sad_0726.wav,sad
data/external/esd_processed/sad/esd_sad_0742.wav,sad
data/external/tess_processed/fearful/tess_fearful_0269.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0160.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0463.wav,neutral
data/external/esd_processed/angry/esd_angry_0039.wav,angry
data/external/esd_processed/surprised/esd_surprised_0869.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0257.wav,fearful
data/processed/2003755_angry_RAVDESS_07_processed.wav,angry
data/external/esd_processed/happy/esd_happy_0218.wav,happy
data/external/esd_processed/neutral/esd_neutral_0560.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0151.wav,fearful
data/external/esd_processed/sad/esd_sad_0663.wav,sad
data/external/tess_processed/fearful/tess_fearful_0301.wav,fearful
data/external/esd_processed/angry/esd_angry_0084.wav,angry
data/external/esd_processed/angry/esd_angry_0104.wav,angry
data/external/esd_processed/surprised/esd_surprised_0948.wav,surprised
data/processed/2103458_happy4_processed.wav,happy
data/external/tess_processed/fearful/tess_fearful_0318.wav,fearful
data/external/esd_processed/sad/esd_sad_0741.wav,sad
data/external/esd_processed/angry/esd_angry_0133.wav,angry
data/external/esd_processed/happy/esd_happy_0229.wav,happy
data/external/esd_processed/neutral/esd_neutral_0547.wav,neutral
data/processed/2103458_sad5_processed.wav,sad
data/external/tess_processed/fearful/tess_fearful_0230.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0185.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0428.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0504.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0090.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0475.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0183.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0842.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0122.wav,fearful
data/processed/Neutral_10_processed.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0323.wav,fearful
data/external/esd_processed/sad/esd_sad_0645.wav,sad
data/external/esd_processed/angry/esd_angry_0112.wav,angry
data/external/tess_processed/fearful/tess_fearful_0054.wav,fearful
data/external/esd_processed/sad/esd_sad_0660.wav,sad
data/external/esd_processed/sad/esd_sad_0662.wav,sad
data/processed/fearful_08_processed.wav,fearful
data/external/esd_processed/sad/esd_sad_0642.wav,sad
data/processed/2103458_happy8_processed.wav,happy
data/external/esd_processed/sad/esd_sad_0622.wav,sad
data/external/esd_processed/neutral/esd_neutral_0451.wav,neutral
data/external/esd_processed/angry/esd_angry_0059.wav,angry
data/external/esd_processed/angry/esd_angry_0013.wav,angry
data/external/esd_processed/surprised/esd_surprised_0840.wav,surprised
data/external/esd_processed/sad/esd_sad_0605.wav,sad
data/external/esd_processed/angry/esd_angry_0086.wav,angry
data/processed/2103458_happy5_processed.wav,happy
data/external/tess_processed/fearful/tess_fearful_0242.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0953.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0300.wav,fearful
data/external/esd_processed/sad/esd_sad_0797.wav,sad
data/processed/2103458_angry2_processed.wav,angry
data/external/esd_processed/sad/esd_sad_0646.wav,sad
data/external/tess_processed/fearful/tess_fearful_0326.wav,fearful
data/external/esd_processed/sad/esd_sad_0725.wav,sad
data/external/tess_processed/fearful/tess_fearful_0338.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0913.wav,surprised
data/processed/Neutral_12_processed.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0533.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0500.wav,neutral
data/external/esd_processed/sad/esd_sad_0754.wav,sad
data/external/esd_processed/neutral/esd_neutral_0423.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0910.wav,surprised
data/processed/0013_Surprised_2_processed.wav,surprised
data/external/esd_processed/angry/esd_angry_0128.wav,angry
data/external/esd_processed/surprised/esd_surprised_0853.wav,surprised
data/external/esd_processed/sad/esd_sad_0789.wav,sad
data/external/tess_processed/fearful/tess_fearful_0059.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0136.wav,fearful
data/processed/2003755_sad_RAVDESS_05_processed.wav,sad
data/external/tess_processed/fearful/tess_fearful_0225.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0984.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0930.wav,surprised
data/external/esd_processed/angry/esd_angry_0124.wav,angry
data/external/tess_processed/fearful/tess_fearful_0320.wav,fearful
data/external/esd_processed/happy/esd_happy_0335.wav,happy
data/external/esd_processed/neutral/esd_neutral_0540.wav,neutral
data/external/esd_processed/happy/esd_happy_0330.wav,happy
data/external/esd_processed/neutral/esd_neutral_0422.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0064.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0839.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0153.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0415.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0213.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0057.wav,fearful
data/external/esd_processed/happy/esd_happy_0319.wav,happy
data/external/esd_processed/angry/esd_angry_0160.wav,angry
data/external/esd_processed/sad/esd_sad_0702.wav,sad
data/processed/neutral_01_processed.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0040.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0182.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0957.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0352.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0283.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0163.wav,fearful
data/external/esd_processed/happy/esd_happy_0392.wav,happy
data/external/tess_processed/fearful/tess_fearful_0194.wav,fearful
data/processed/sad_01_processed.wav,sad
data/external/tess_processed/fearful/tess_fearful_0149.wav,fearful
data/external/esd_processed/sad/esd_sad_0666.wav,sad
data/external/esd_processed/sad/esd_sad_0634.wav,sad
data/external/esd_processed/surprised/esd_surprised_0985.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0945.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0488.wav,neutral
data/external/esd_processed/happy/esd_happy_0376.wav,happy
data/external/tess_processed/fearful/tess_fearful_0383.wav,fearful
data/external/esd_processed/angry/esd_angry_0197.wav,angry
data/external/tess_processed/fearful/tess_fearful_0077.wav,fearful
data/external/esd_processed/happy/esd_happy_0385.wav,happy
data/external/esd_processed/neutral/esd_neutral_0498.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0138.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0062.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0814.wav,surprised
data/external/esd_processed/sad/esd_sad_0759.wav,sad
data/external/esd_processed/happy/esd_happy_0217.wav,happy
data/external/esd_processed/happy/esd_happy_0254.wav,happy
data/external/esd_processed/surprised/esd_surprised_0931.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0187.wav,fearful
data/external/esd_processed/sad/esd_sad_0773.wav,sad
data/processed/2003755_happy_RAVDESS_03_processed.wav,happy
data/external/tess_processed/fearful/tess_fearful_0215.wav,fearful
data/external/esd_processed/happy/esd_happy_0300.wav,happy
data/external/esd_processed/sad/esd_sad_0636.wav,sad
data/external/esd_processed/happy/esd_happy_0272.wav,happy
data/external/esd_processed/surprised/esd_surprised_0891.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0835.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0394.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0174.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0967.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0975.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0324.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0469.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0181.wav,fearful
data/processed/2003755_fearful_RAVDESS_04_processed.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0929.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0253.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0482.wav,neutral
data/external/esd_processed/happy/esd_happy_0289.wav,happy
data/external/esd_processed/happy/esd_happy_0288.wav,happy
data/external/esd_processed/happy/esd_happy_0388.wav,happy
data/external/tess_processed/fearful/tess_fearful_0119.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0152.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0584.wav,neutral
data/external/esd_processed/happy/esd_happy_0382.wav,happy
data/processed/sad_04_processed.wav,sad
data/external/esd_processed/surprised/esd_surprised_0845.wav,surprised
data/external/esd_processed/sad/esd_sad_0777.wav,sad
data/external/esd_processed/angry/esd_angry_0101.wav,angry
data/external/esd_processed/happy/esd_happy_0380.wav,happy
data/external/esd_processed/surprised/esd_surprised_0895.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0293.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0178.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0205.wav,fearful
data/external/esd_processed/angry/esd_angry_0121.wav,angry
data/external/esd_processed/surprised/esd_surprised_0885.wav,surprised
data/external/esd_processed/sad/esd_sad_0667.wav,sad
data/external/esd_processed/angry/esd_angry_0008.wav,angry
data/external/tess_processed/fearful/tess_fearful_0357.wav,fearful
data/external/esd_processed/angry/esd_angry_0188.wav,angry
data/external/esd_processed/neutral/esd_neutral_0445.wav,neutral
data/external/esd_processed/happy/esd_happy_0373.wav,happy
data/external/esd_processed/neutral/esd_neutral_0430.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0572.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0850.wav,surprised
data/external/esd_processed/angry/esd_angry_0049.wav,angry
data/external/esd_processed/happy/esd_happy_0242.wav,happy
data/external/esd_processed/neutral/esd_neutral_0590.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0351.wav,fearful
data/external/esd_processed/sad/esd_sad_0628.wav,sad
data/external/tess_processed/fearful/tess_fearful_0186.wav,fearful
data/external/esd_processed/happy/esd_happy_0298.wav,happy
data/external/esd_processed/surprised/esd_surprised_0844.wav,surprised
data/external/esd_processed/angry/esd_angry_0015.wav,angry
data/external/esd_processed/neutral/esd_neutral_0539.wav,neutral
data/external/esd_processed/sad/esd_sad_0661.wav,sad
data/external/tess_processed/fearful/tess_fearful_0048.wav,fearful
data/processed/2003755_fearful_RAVDESS_07_processed.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0557.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0179.wav,fearful
data/external/esd_processed/angry/esd_angry_0161.wav,angry
data/external/esd_processed/happy/esd_happy_0399.wav,happy
data/external/esd_processed/neutral/esd_neutral_0542.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0031.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0995.wav,surprised
data/external/esd_processed/angry/esd_angry_0167.wav,angry
data/external/esd_processed/neutral/esd_neutral_0464.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0068.wav,fearful
data/external/esd_processed/happy/esd_happy_0323.wav,happy
data/external/esd_processed/angry/esd_angry_0158.wav,angry
data/external/esd_processed/happy/esd_happy_0277.wav,happy
data/external/esd_processed/happy/esd_happy_0261.wav,happy
data/external/tess_processed/fearful/tess_fearful_0146.wav,fearful
data/processed/2103458_angry3_processed.wav,angry
data/external/tess_processed/fearful/tess_fearful_0070.wav,fearful
data/external/esd_processed/happy/esd_happy_0379.wav,happy
data/external/esd_processed/angry/esd_angry_0028.wav,angry
data/external/esd_processed/sad/esd_sad_0607.wav,sad
data/external/esd_processed/angry/esd_angry_0046.wav,angry
data/external/esd_processed/angry/esd_angry_0097.wav,angry
data/external/esd_processed/surprised/esd_surprised_0825.wav,surprised
data/processed/2003755_neutral_RAVDESS_05_processed.wav,neutral
data/external/esd_processed/angry/esd_angry_0034.wav,angry
data/external/tess_processed/fearful/tess_fearful_0342.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0485.wav,neutral
data/external/esd_processed/surprised/esd_surprised_0871.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0981.wav,surprised
data/external/esd_processed/sad/esd_sad_0788.wav,sad
data/processed/angry_09_processed.wav,angry
data/external/esd_processed/happy/esd_happy_0291.wav,happy
data/external/esd_processed/happy/esd_happy_0361.wav,happy
data/external/tess_processed/fearful/tess_fearful_0084.wav,fearful
data/processed/2103458_suprised2_processed.wav,surprised
data/external/esd_processed/happy/esd_happy_0394.wav,happy
data/external/tess_processed/fearful/tess_fearful_0306.wav,fearful
data/external/esd_processed/happy/esd_happy_0227.wav,happy
data/external/esd_processed/happy/esd_happy_0216.wav,happy
data/external/tess_processed/fearful/tess_fearful_0381.wav,fearful
data/external/esd_processed/sad/esd_sad_0796.wav,sad
data/external/esd_processed/happy/esd_happy_0360.wav,happy
data/external/tess_processed/fearful/tess_fearful_0232.wav,fearful
data/external/esd_processed/sad/esd_sad_0763.wav,sad
data/external/esd_processed/neutral/esd_neutral_0481.wav,neutral
data/external/esd_processed/sad/esd_sad_0629.wav,sad
data/external/tess_processed/fearful/tess_fearful_0053.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0221.wav,fearful
data/external/esd_processed/angry/esd_angry_0193.wav,angry
data/external/esd_processed/happy/esd_happy_0245.wav,happy
data/external/esd_processed/surprised/esd_surprised_0972.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0525.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0495.wav,neutral
data/processed/angry_01_processed.wav,angry
data/external/esd_processed/angry/esd_angry_0138.wav,angry
data/external/tess_processed/fearful/tess_fearful_0331.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0074.wav,fearful
data/external/esd_processed/sad/esd_sad_0760.wav,sad
data/processed/2103458_sad7_processed.wav,sad
data/external/tess_processed/fearful/tess_fearful_0025.wav,fearful
data/external/esd_processed/angry/esd_angry_0063.wav,angry
data/external/esd_processed/sad/esd_sad_0690.wav,sad
data/external/esd_processed/happy/esd_happy_0265.wav,happy
data/external/esd_processed/angry/esd_angry_0010.wav,angry
data/external/tess_processed/fearful/tess_fearful_0212.wav,fearful
data/external/esd_processed/sad/esd_sad_0757.wav,sad
data/external/tess_processed/fearful/tess_fearful_0276.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0858.wav,surprised
data/external/esd_processed/sad/esd_sad_0688.wav,sad
data/external/tess_processed/fearful/tess_fearful_0036.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0091.wav,fearful
data/external/esd_processed/sad/esd_sad_0720.wav,sad
data/external/esd_processed/surprised/esd_surprised_0809.wav,surprised
data/external/esd_processed/sad/esd_sad_0706.wav,sad
data/external/tess_processed/fearful/tess_fearful_0202.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0882.wav,surprised
data/external/esd_processed/angry/esd_angry_0122.wav,angry
data/processed/neutral_05_processed.wav,neutral
data/processed/Neutral_14_processed.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0452.wav,neutral
data/external/esd_processed/sad/esd_sad_0767.wav,sad
data/processed/2103458_happy7_processed.wav,happy
data/external/esd_processed/happy/esd_happy_0393.wav,happy
data/external/esd_processed/sad/esd_sad_0691.wav,sad
data/external/esd_processed/happy/esd_happy_0294.wav,happy
data/external/esd_processed/surprised/esd_surprised_0878.wav,surprised
data/external/esd_processed/sad/esd_sad_0752.wav,sad
data/external/tess_processed/fearful/tess_fearful_0374.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0911.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0217.wav,fearful
data/external/esd_processed/sad/esd_sad_0723.wav,sad
data/external/esd_processed/neutral/esd_neutral_0565.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0274.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0906.wav,surprised
data/external/esd_processed/angry/esd_angry_0089.wav,angry
data/external/tess_processed/fearful/tess_fearful_0030.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0903.wav,surprised
data/processed/2103458_neutral7_processed.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0576.wav,neutral
data/external/esd_processed/neutral/esd_neutral_0434.wav,neutral
data/processed/2003755_fearful_RAVDESS_02_processed.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0373.wav,fearful
data/external/esd_processed/sad/esd_sad_0632.wav,sad
data/external/esd_processed/angry/esd_angry_0185.wav,angry
data/external/esd_processed/angry/esd_angry_0132.wav,angry
data/external/esd_processed/angry/esd_angry_0033.wav,angry
data/processed/fearful_11_processed.wav,fearful
data/external/esd_processed/angry/esd_angry_0108.wav,angry
data/processed/2103458_suprised4_processed.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0950.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0021.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0996.wav,surprised
data/external/esd_processed/angry/esd_angry_0088.wav,angry
data/external/esd_processed/sad/esd_sad_0610.wav,sad
data/external/esd_processed/surprised/esd_surprised_0901.wav,surprised
data/external/esd_processed/neutral/esd_neutral_0467.wav,neutral
data/external/esd_processed/angry/esd_angry_0181.wav,angry
data/external/esd_processed/angry/esd_angry_0134.wav,angry
data/processed/Happy_06_processed.wav,happy
data/processed/Neutral_16_processed.wav,neutral
data/external/esd_processed/angry/esd_angry_0025.wav,angry
data/external/esd_processed/happy/esd_happy_0223.wav,happy
data/external/tess_processed/fearful/tess_fearful_0282.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0294.wav,fearful
data/external/esd_processed/sad/esd_sad_0613.wav,sad
data/external/tess_processed/fearful/tess_fearful_0013.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0204.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0299.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0228.wav,fearful
data/external/esd_processed/neutral/esd_neutral_0523.wav,neutral
data/external/esd_processed/happy/esd_happy_0309.wav,happy
data/external/esd_processed/happy/esd_happy_0251.wav,happy
data/external/tess_processed/fearful/tess_fearful_0042.wav,fearful
data/external/esd_processed/angry/esd_angry_0066.wav,angry
data/external/esd_processed/surprised/esd_surprised_0915.wav,surprised
data/external/esd_processed/sad/esd_sad_0644.wav,sad
data/processed/sad_11_processed.wav,sad
data/external/esd_processed/angry/esd_angry_0127.wav,angry
data/external/esd_processed/sad/esd_sad_0676.wav,sad
data/processed/2003755_angry_RAVDESS_05_processed.wav,angry
data/external/esd_processed/neutral/esd_neutral_0595.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0399.wav,fearful
data/external/esd_processed/sad/esd_sad_0729.wav,sad
data/external/esd_processed/neutral/esd_neutral_0446.wav,neutral
data/external/tess_processed/fearful/tess_fearful_0063.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0106.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0933.wav,surprised
data/processed/2003755_happy_RAVDESS_04_processed.wav,happy
data/external/esd_processed/happy/esd_happy_0269.wav,happy
data/external/esd_processed/surprised/esd_surprised_0834.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0896.wav,surprised
data/processed/2003755_angry_RAVDESS_08_processed.wav,angry
data/external/tess_processed/fearful/tess_fearful_0007.wav,fearful
data/external/esd_processed/surprised/esd_surprised_0820.wav,surprised
data/external/esd_processed/sad/esd_sad_0756.wav,sad
data/external/tess_processed/fearful/tess_fearful_0172.wav,fearful
